code, time total, length, date, time, uri, method, serverType
200, 165, 655, 29.04.2020, 18:24:36, https://18.184.222.58:8443/things/3S7PM0CP4BD/120636/2018-10-24T01-22-30-866Z/maximumTemperature, get, soliot
200, 165, 699, 29.04.2020, 18:24:37, https://18.184.222.58:8443/things/3S7PM0CP4BD/120636/2018-10-24T01-22-30-866Z/currentTemperature, get, soliot
200, 293, 2901, 29.04.2020, 18:24:37, https://18.184.222.58:8443/things/3S7PM0CP4BD/120636, get, soliot
200, 238, 1346, 29.04.2020, 18:24:37, https://18.184.222.58:8443/things, get, soliot
201, 196, 7, 29.04.2020, 18:24:37, https://18.184.222.58:8443/things/3S7PM0CP4BD/120636/2018-10-24T01-22-30-866Z/, post, soliot
200, 149, 574, 29.04.2020, 18:24:37, https://18.184.222.58:8443/things/3S7PM0CP4BD/120636/2018-10-24T01-22-30-866Z/unsafeTest.ttl, get, soliot
200, 187, 2, 29.04.2020, 18:24:38, https://18.184.222.58:8443/things/3S7PM0CP4BD/120636/2018-10-24T01-22-30-866Z/unsafeTest.ttl, delete, soliot
201, 193, 7, 29.04.2020, 18:24:38, https://18.184.222.58:8443/things/3S7PM0CP4BD/120636/2018-10-24T01-22-30-866Z/unsafeTest, put, soliot
200, 165, 574, 29.04.2020, 18:24:38, https://18.184.222.58:8443/things/3S7PM0CP4BD/120636/2018-10-24T01-22-30-866Z/unsafeTest, get, soliot
200, 182, 2, 29.04.2020, 18:24:38, https://18.184.222.58:8443/things/3S7PM0CP4BD/120636/2018-10-24T01-22-30-866Z/unsafeTest, delete, soliot
