code, time total, length, date, time, uri, method, serverType
200, 160, 655, 29.04.2020, 18:24:51, https://18.184.222.58:8443/things/3S7PM0CP4BD/120636/2018-10-24T01-22-30-866Z/maximumTemperature, get, soliot
200, 184, 699, 29.04.2020, 18:24:52, https://18.184.222.58:8443/things/3S7PM0CP4BD/120636/2018-10-24T01-22-30-866Z/currentTemperature, get, soliot
200, 261, 2901, 29.04.2020, 18:24:52, https://18.184.222.58:8443/things/3S7PM0CP4BD/120636, get, soliot
200, 240, 1346, 29.04.2020, 18:24:52, https://18.184.222.58:8443/things, get, soliot
201, 189, 7, 29.04.2020, 18:24:52, https://18.184.222.58:8443/things/3S7PM0CP4BD/120636/2018-10-24T01-22-30-866Z/, post, soliot
200, 227, 574, 29.04.2020, 18:24:53, https://18.184.222.58:8443/things/3S7PM0CP4BD/120636/2018-10-24T01-22-30-866Z/unsafeTest.ttl, get, soliot
200, 208, 2, 29.04.2020, 18:24:53, https://18.184.222.58:8443/things/3S7PM0CP4BD/120636/2018-10-24T01-22-30-866Z/unsafeTest.ttl, delete, soliot
201, 190, 7, 29.04.2020, 18:24:53, https://18.184.222.58:8443/things/3S7PM0CP4BD/120636/2018-10-24T01-22-30-866Z/unsafeTest, put, soliot
200, 169, 574, 29.04.2020, 18:24:53, https://18.184.222.58:8443/things/3S7PM0CP4BD/120636/2018-10-24T01-22-30-866Z/unsafeTest, get, soliot
200, 208, 2, 29.04.2020, 18:24:53, https://18.184.222.58:8443/things/3S7PM0CP4BD/120636/2018-10-24T01-22-30-866Z/unsafeTest, delete, soliot
